x,Triangular,Trapezoidal,Gaussian
1.3000,0.0000,0.0000,0.1174
1.4000,0.0000,0.0000,0.1306
1.5000,0.0000,0.0000,0.1449
1.6000,0.0000,0.0000,0.1603
1.7000,0.0000,0.0000,0.1769
1.8000,0.0000,0.0000,0.1947
1.9000,0.0000,0.0000,0.2136
2.0000,0.0000,0.0000,0.2338
2.1000,0.0000,0.0000,0.2552
2.2000,0.0000,0.0000,0.2777
2.3000,0.0000,0.0000,0.3015
2.4000,0.0337,0.0673,0.3264
2.5000,0.0673,0.1346,0.3524
2.6000,0.1010,0.2019,0.3794
2.7000,0.1346,0.2692,0.4074
2.8000,0.1683,0.3365,0.4363
2.9000,0.2019,0.4038,0.4660
3.0000,0.2356,0.4712,0.4963
3.1000,0.2692,0.5385,0.5271
3.2000,0.3029,0.6058,0.5584
3.3000,0.3365,0.6731,0.5899
3.4000,0.3702,0.7404,0.6215
3.5000,0.4038,0.8077,0.6530
3.6000,0.4375,0.8750,0.6843
3.7000,0.4712,0.9423,0.7151
3.8000,0.5048,1.0000,0.7453
3.9000,0.5385,1.0000,0.7746
4.0000,0.5721,1.0000,0.8029
4.1000,0.6058,1.0000,0.8300
4.2000,0.6394,1.0000,0.8557
4.3000,0.6731,1.0000,0.8797
4.4000,0.7067,1.0000,0.9020
4.5000,0.7404,1.0000,0.9224
4.6000,0.7740,1.0000,0.9406
4.7000,0.8077,1.0000,0.9566
4.8000,0.8413,1.0000,0.9703
4.9000,0.8750,1.0000,0.9814
5.0000,0.9087,1.0000,0.9900
5.1000,0.9423,1.0000,0.9960
5.2000,0.9760,1.0000,0.9993
5.3000,0.9899,1.0000,0.9999
5.4000,0.9545,1.0000,0.9978
5.5000,0.9192,1.0000,0.9929
5.6000,0.8838,1.0000,0.9854
5.7000,0.8485,1.0000,0.9754
5.8000,0.8131,1.0000,0.9628
5.9000,0.7778,1.0000,0.9478
6.0000,0.7424,1.0000,0.9305
6.1000,0.7071,1.0000,0.9110
6.2000,0.6717,1.0000,0.8895
6.3000,0.6364,1.0000,0.8662
6.4000,0.6010,1.0000,0.8412
6.5000,0.5657,1.0000,0.8147
6.6000,0.5303,1.0000,0.7869
6.7000,0.4949,0.9899,0.7580
6.8000,0.4596,0.9192,0.7281
6.9000,0.4242,0.8485,0.6976
7.0000,0.3889,0.7778,0.6665
7.1000,0.3535,0.7071,0.6350
7.2000,0.3182,0.6364,0.6035
7.3000,0.2828,0.5657,0.5719
7.4000,0.2475,0.4949,0.5405
7.5000,0.2121,0.4242,0.5094
7.6000,0.1768,0.3535,0.4789
7.7000,0.1414,0.2828,0.4489
7.8000,0.1061,0.2121,0.4197
7.9000,0.0707,0.1414,0.3913
8.0000,0.0354,0.0707,0.3639
8.1000,0.0000,0.0000,0.3374
8.2000,0.0000,0.0000,0.3120
8.3000,0.0000,0.0000,0.2878
8.4000,0.0000,0.0000,0.2647
8.5000,0.0000,0.0000,0.2428
8.6000,0.0000,0.0000,0.2221
8.7000,0.0000,0.0000,0.2026
8.8000,0.0000,0.0000,0.1844
8.9000,0.0000,0.0000,0.1673
9.0000,0.0000,0.0000,0.1514
9.1000,0.0000,0.0000,0.1366
